prob_class_0,prob_class_1
0.0426,0.9575
0.8022,0.1976
0.918,0.0818
0.939,0.06097
7e-07,1.0
5.245e-05,1.0
0.0002388,1.0
4.74e-05,1.0
1.0,0.0
0.9976,0.00244
0.0047,0.995
7.75e-06,1.0
0.978,0.02205
0.0,1.0
0.967,0.03323
0.0,1.0
0.9653,0.0347
1.0,1e-07
0.01029,0.9897
0.6445,0.3555
0.0001667,1.0
0.0002066,1.0
1.0,2.26e-06
6.74e-06,1.0
0.001195,0.999
2.26e-06,1.0
8.17e-06,1.0
7.1e-06,1.0
1.0,0.0
1.0,1.02e-05
0.01082,0.9893
0.0001239,1.0
1.6e-06,1.0
0.8745,0.1252
6e-08,1.0
0.0,1.0
0.8022,0.1976
1.08e-05,1.0
5.877e-05,1.0
0.001069,0.999
8.446e-05,1.0
2.545e-05,1.0
0.005272,0.9946
2e-07,1.0
1.3e-06,1.0
0.0004313,0.9995
0.0,1.0
8e-07,1.0
0.0333,0.967
1.0,3.27e-05
7.14e-05,1.0
0.4658,0.534
2e-07,1.0
0.0,1.0
0.07043,0.9297
0.0004382,0.9995
0.8022,0.1976
1.0,8.255e-05
0.0008135,0.999
1.0,2.4e-07
5.454e-05,1.0
2.4e-07,1.0
0.8022,0.1976
1.4e-06,1.0
0.749,0.2507
0.01843,0.9814
0.0003698,0.9995
0.00010514,1.0
6e-07,1.0
0.8022,0.1976
1.0,5e-07
1.87e-05,1.0
0.0,1.0
6.6e-07,1.0
0.0004206,0.9995
0.911,0.08905
0.0008645,0.999
0.01935,0.9805
0.00468,0.995
0.8022,0.1976
0.9043,0.09595
0.8022,0.1976
1.3e-06,1.0
4e-07,1.0
0.0,1.0
9.84e-05,1.0
0.8022,0.1976
0.0,1.0
3.87e-05,1.0
0.0001746,1.0
0.0,1.0
2.33e-05,1.0
2e-07,1.0
1.97e-05,1.0
1.0,1.2e-06
0.00271,0.997
0.8022,0.1976
0.1664,0.8335
0.0,1.0
0.0,1.0
0.9785,0.02168
0.9814,0.01846
0.9995,0.000275
0.9995,0.0003712
0.007027,0.993
7.004e-05,1.0
0.9966,0.003607
3.23e-05,1.0
0.8022,0.1976
2.4e-06,1.0
3.34e-06,1.0
0.8022,0.1976
0.9907,0.009056
0.8022,0.1976
4.3e-06,1.0
6e-08,1.0
0.8022,0.1976
0.0635,0.9365
2.2e-06,1.0
0.000403,0.9995
0.9385,0.06165
4.524e-05,1.0
0.9995,0.0003257
0.1064,0.8936
0.8022,0.1976
0.0009756,0.999
0.0,1.0
8e-06,1.0
0.0001831,1.0
0.9814,0.01842
0.9517,0.04855
1.0,6.4e-05
1.0,0.000134
6e-08,1.0
1.585e-05,1.0
0.0002011,1.0
1.0,5.36e-06
0.0031,0.997
8.35e-05,1.0
0.998,0.002108
1.0,0.0
0.7275,0.2722
9.5e-07,1.0
0.9565,0.04346
1.0,1e-07
0.000556,0.9995
4.035e-05,1.0
0.9995,0.0005794
0.0,1.0
2.13e-05,1.0
0.9297,0.0704
1.0,0.0
7.17e-05,1.0
0.0,1.0
0.00943,0.9907
0.9316,0.0683
0.8022,0.1976
0.001274,0.9985
0.953,0.04712
0.8022,0.1976
0.03397,0.966
0.0,1.0
0.8022,0.1976
0.8228,0.1774
2.4e-07,1.0
1.0,2.4e-07
0.8022,0.1976
1.0,6.04e-05
0.8022,0.1976
6.85e-06,1.0
7e-07,1.0
0.95,0.0497
1.0,4.12e-05
0.8022,0.1976
0.9834,0.01668
0.995,0.004654
1.0,1.91e-05
0.0,1.0
0.8022,0.1976
0.02737,0.9727
0.882,0.1181
5.4e-07,1.0
0.0,1.0
0.0005956,0.9995
0.9897,0.01049
0.0001334,1.0
0.8022,0.1976
0.0,1.0
0.8022,0.1976
1.0,1e-07
1.0,1.645e-05
0.05933,0.941
3.06e-05,1.0
1.0,3e-07
0.0009074,0.999
2e-07,1.0
0.0005593,0.9995
0.0,1.0
0.892,0.1078
0.9893,0.010635
0.1106,0.889
0.0,1.0
0.0005174,0.9995
0.8022,0.1976
0.000591,0.9995
2.754e-05,1.0
0.001037,0.999
1.57e-05,1.0
0.0003433,0.9995
1.0,2.4e-07
0.00011593,1.0
0.987,0.01312
0.000538,0.9995
6.74e-06,1.0
0.0003047,0.9995
0.0006933,0.9995
0.998,0.001953
0.0,1.0
0.9897,0.01041
0.1613,0.839
0.8726,0.1276
2e-07,1.0
1.913e-05,1.0
0.8755,0.1246
0.0004435,0.9995
0.0,1.0
1.0,3.6e-07
0.0,1.0
0.0004592,0.9995
0.0008845,0.999
0.0,1.0
0.0,1.0
0.2374,0.7627
1.0,4.89e-05
2.8e-06,1.0
6e-08,1.0
1.0,2e-07
4.685e-05,1.0
1.5e-06,1.0
0.9165,0.0835
0.999,0.001138
0.0001031,1.0
0.8022,0.1976
0.00011635,1.0
1.0,0.0
0.0,1.0
0.8022,0.1976
0.9893,0.010796
8e-05,1.0
0.0001329,1.0
0.0,1.0
0.996,0.003893
1.0,1.4e-06
1.0,9.24e-06
9.2e-06,1.0
0.927,0.0734
0.7354,0.265
0.0,1.0
0.952,0.0478
0.9243,0.0758
0.8022,0.1976
0.8022,0.1976
0.0016775,0.9985
0.0,1.0
1.0,1.3e-05
3.4e-06,1.0
0.003351,0.9966
0.002327,0.9976
0.0,1.0
0.9717,0.02846
0.001255,0.9985
0.00076,0.999
6e-08,1.0
0.902,0.0979
0.0,1.0
1.0,6e-08
0.001481,0.9985
1.3e-05,1.0
2e-07,1.0
1e-07,1.0
1.0,1.3e-06
0.909,0.0908
0.00936,0.9907
0.0,1.0
6.74e-06,1.0
0.0,1.0
0.0,1.0
3.93e-06,1.0
3.49e-05,1.0
3.88e-05,1.0
0.999,0.000831
0.0007014,0.9995
6.527e-05,1.0
0.003124,0.997
0.8022,0.1976
3.2e-06,1.0
0.0001415,1.0
4.5e-06,1.0
0.9917,0.0082
0.004086,0.996
4.2e-06,1.0
0.991,0.0087
0.1791,0.821
0.9995,0.000636
0.8022,0.1976
0.8022,0.1976
0.003744,0.996
0.8965,0.1036
0.0,1.0
0.9434,0.0565
0.916,0.0838
1.377e-05,1.0
0.0002296,1.0
0.001169,0.999
0.999,0.000881
0.0002885,0.9995
3e-07,1.0
0.0001268,1.0
0.0,1.0
0.9175,0.0827
0.0,1.0
1.13e-06,1.0
0.5703,0.43
1.0,9.95e-06
0.8022,0.1976
1.0,2.855e-05
1.0,8.38e-05
0.007206,0.9927
0.00011325,1.0
1.925e-05,1.0
0.0004132,0.9995
3e-07,1.0
0.0,1.0
4.23e-06,1.0
1.7e-06,1.0
6e-08,1.0
1.0,5.245e-05
6e-08,1.0
0.0,1.0
7.427e-05,1.0
1.514e-05,1.0
1.0,1.013e-05
0.02013,0.98
1.0,1.115e-05
0.0006227,0.9995
0.9995,0.0003054
2.5e-06,1.0
0.05545,0.9443
1.0,0.0
8e-07,1.0
0.05203,0.9478
6.6e-06,1.0
0.8022,0.1976
0.8022,0.1976
2.97e-05,1.0
0.0001628,1.0
1.0,0.0
0.0,1.0
0.1866,0.8135
0.8022,0.1976
0.0,1.0
0.8022,0.1976
0.02795,0.972
3.2e-06,1.0
0.7983,0.2015
1.0,2e-06
1.0,0.0
1.0,3e-07
0.8022,0.1976
1.0,4e-07
0.8022,0.1976
0.713,0.2869
0.0003853,0.9995
0.0003133,0.9995
0.002468,0.9976
0.8022,0.1976
1.0,3.04e-06
1.0,0.000172
0.0,1.0
0.001782,0.998
0.0001628,1.0
0.9194,0.0805
0.0004206,0.9995
0.0003066,0.9995
1.0,0.0001706
4e-07,1.0
0.4648,0.535
0.8022,0.1976
1e-07,1.0
2e-07,1.0
0.9956,0.004494
0.0,1.0
0.0,1.0
2.12e-05,1.0
1.0,6e-08
5.895e-05,1.0
2.4e-07,1.0
0.8022,0.1976
0.8364,0.1633
3e-07,1.0
1.0,0.0
0.0003047,0.9995
1.0,1.36e-05
1.0,1.967e-05
0.00198,0.998
0.776,0.224
0.8022,0.1976
0.0,1.0
0.0962,0.904
1.0,1.4e-06
0.00811,0.9917
0.0005264,0.9995
1.0,2.15e-06
6e-08,1.0
1.0,3.415e-05
1.0,1.78e-05
3e-07,1.0
0.0001031,1.0
0.8022,0.1976
0.001063,0.999
7.17e-05,1.0
1.127e-05,1.0
6e-08,1.0
0.0,1.0
0.0002954,0.9995
0.963,0.03702
0.1942,0.8057
0.001309,0.9985
1.0,8.3e-07
0.8022,0.1976
0.0,1.0
0.8813,0.1184
0.8022,0.1976
1.97e-06,1.0
1.0,0.000166
9.537e-05,1.0
0.0001853,1.0
1.0,1.1e-06
0.8022,0.1976
0.3208,0.679
9.36e-06,1.0
1.0,2.176e-05
0.0,1.0
0.0008492,0.999
3.46e-06,1.0
0.0,1.0
5.65e-05,1.0
1.9e-06,1.0
9.5e-07,1.0
1.0,1e-07
1e-07,1.0
0.003046,0.997
0.9365,0.0635
1.0,2.74e-06
1.0,6e-08
1.0,2.67e-05
6e-08,1.0
0.9995,0.0003047
0.07074,0.929
0.8022,0.1976
0.005688,0.994
2.4e-07,1.0
0.000433,0.9995
1.0,1e-07
1.43e-05,1.0
5.54e-06,1.0
1.0,1.2e-06
1.0,0.0
0.9995,0.0005183
5.4e-07,1.0
1.5e-06,1.0
3.1e-06,1.0
1.0,5.07e-06
3.046e-05,1.0
0.985,0.01538
0.943,0.0572
0.000801,0.999
6e-08,1.0
0.04504,0.955
4.35e-05,1.0
0.999,0.001002
0.975,0.02487
6e-07,1.0
0.0001027,1.0
0.0004005,0.9995
0.8022,0.1976
0.8022,0.1976
0.0,1.0
1.0,1.097e-05
8.61e-05,1.0
0.0,1.0
0.005314,0.9946
0.003975,0.996
0.0002875,0.9995
0.981,0.01898
0.0,1.0
0.805,0.1947
0.8022,0.1976
0.9595,0.0405
0.99,0.00984
0.9995,0.00032
0.0,1.0
1.67e-06,1.0
0.9097,0.09033
0.01021,0.9897
0.0,1.0
6e-08,1.0
0.0449,0.955
0.0,1.0
0.0002983,0.9995
0.0,1.0
0.04303,0.957
0.0009236,0.999
0.9854,0.01442
0.1353,0.8647
0.002846,0.997
7.14e-05,1.0
1.0,5.33e-05
4.4e-05,1.0
7e-07,1.0
0.0002217,1.0
0.9976,0.002443
0.003216,0.9966
1e-07,1.0
0.9443,0.05566
1.0,1.997e-05
9e-07,1.0
6.014e-05,1.0
0.02164,0.9785
0.0002537,0.9995
0.8022,0.1976
0.0001031,1.0
0.977,0.02283
1.0,1.67e-06
1.6e-06,1.0
0.8022,0.1976
1.8e-06,1.0
0.0,1.0
2.5e-06,1.0
1.0,7e-07
0.9365,0.0634
0.0,1.0
0.0,1.0
1.0,0.0001609
4e-07,1.0
1.0,1.186e-05
0.004467,0.9956
0.0,1.0
1.0,0.0001941
3.135e-05,1.0
0.8022,0.1976
3e-07,1.0
1.0,2.04e-05
0.0151,0.985
0.0,1.0
1.0,5.56e-05
0.003906,0.996
1.0,2.63e-05
0.00097,0.999
5e-07,1.0
0.0,1.0
8.3e-07,1.0
0.008545,0.9917
0.9014,0.0986
0.0,1.0
0.8022,0.1976
0.0,1.0
0.953,0.04712
0.0003393,0.9995
1.0,7.254e-05
0.003197,0.9966
1.0,3.3e-06
0.002811,0.997
1.0,6e-07
2.646e-05,1.0
0.0002892,0.9995
1.0,0.0
7e-07,1.0
0.8022,0.1976
0.0,1.0
0.0,1.0
1.0,2.86e-05
0.0,1.0
0.9995,0.000303
0.0001068,1.0
1.5e-06,1.0
1.0,5.36e-06
0.8022,0.1976
0.0,1.0
0.982,0.01828
1.0,2.06e-05
0.9976,0.002525
0.0248,0.975
0.7324,0.2676
1.0,3e-07
0.0,1.0
0.9775,0.0223
5.4e-07,1.0
3.16e-05,1.0
0.6206,0.3792
1.0,8.285e-05
0.00936,0.9907
0.718,0.2822
3e-07,1.0
0.1671,0.833
0.0,1.0
1.0,2.32e-05
0.0,1.0
0.003773,0.996
1.0,2.766e-05
0.0,1.0
0.0001687,1.0
0.971,0.0289
0.9683,0.03156
1.0,0.0
0.0,1.0
0.0004036,0.9995
0.8022,0.1976
0.927,0.07336
6e-08,1.0
8.9e-06,1.0
0.07886,0.9214
2.81e-05,1.0
0.3855,0.6143
9.06e-06,1.0
0.0001011,1.0
3.88e-05,1.0
1.0,5.37e-05
6e-08,1.0
0.8022,0.1976
0.966,0.03427
2.4e-07,1.0
0.969,0.0306
3.636e-05,1.0
0.83,0.1698
1.0,4.08e-05
0.004528,0.9956
0.9937,0.00619
0.9727,0.02745
1.7e-06,1.0
0.9414,0.05884
0.00226,0.9976
0.002296,0.9976
6e-08,1.0
0.00992,0.99
0.0,1.0
0.296,0.704
0.977,0.02278
0.01974,0.9805
4.4e-05,1.0
2.4e-07,1.0
0.8022,0.1976
0.8022,0.1976
1.43e-06,1.0
1.0,5.305e-05
0.002153,0.998
0.0,1.0
4.05e-06,1.0
2e-07,1.0
0.9995,0.0003138
6e-08,1.0
0.0001196,1.0
0.001057,0.999
0.8022,0.1976
0.001039,0.999
1.5e-06,1.0
0.0009217,0.999
0.01459,0.9854
1.305e-05,1.0
7.87e-06,1.0
1.43e-06,1.0
6.56e-06,1.0
1.0,8.82e-05
0.0,1.0
0.001282,0.9985
0.0,1.0
1.0,4.506e-05
0.4524,0.548
1.0,2.754e-05
0.739,0.2612
6e-07,1.0
5e-07,1.0
0.9854,0.01463
1.0,0.0
0.10095,0.899
0.9995,0.0002937
0.9756,0.02428
1.0,3.35e-05
0.9604,0.0395
1.0,6e-07
0.8022,0.1976
0.8022,0.1976
0.2096,0.7905
0.00104,0.999
5.25e-06,1.0
5.66e-06,1.0
1.0,1.97e-06
0.2822,0.718
2e-07,1.0
0.000568,0.9995
2e-07,1.0
0.0,1.0
0.0,1.0
2.8e-06,1.0
0.996,0.003788
0.998,0.0019045
1.0,6e-08
0.00010073,1.0
0.6133,0.3865
0.9116,0.08844
3.87e-05,1.0
0.0006313,0.9995
1.0,9.5e-07
6.95e-05,1.0
0.0,1.0
3.6e-07,1.0
0.8022,0.1976
1.0,1.15e-05
0.0,1.0
0.6357,0.3643
0.0,1.0
0.0,1.0
4.56e-05,1.0
5.07e-06,1.0
0.965,0.0352
0.0721,0.9277
0.0,1.0
0.001444,0.9985
1.0,2.044e-05
5.9e-06,1.0
0.0,1.0
8.094e-05,1.0
2.83e-05,1.0
0.383,0.6167
2.64e-05,1.0
0.8022,0.1976
0.0,1.0
0.01107,0.989
0.0,1.0
0.889,0.11084
0.924,0.0761
0.0,1.0
0.8022,0.1976
1.0,0.0002074
1.0,1.59e-05
0.01171,0.9883
0.0001432,1.0
1.0,8e-07
0.9775,0.02226
0.001285,0.9985
0.996,0.00411
0.9185,0.0817
0.999,0.001002
3.564e-05,1.0
0.000539,0.9995
0.9746,0.02534
1.0,4.95e-06
8.8e-06,1.0
0.0,1.0
1.0,3.6e-07
0.8022,0.1976
1.0,3.66e-05
7e-07,1.0
0.00795,0.992
1.0,0.0001442
0.983,0.01703
6.06e-05,1.0
0.0,1.0
0.0,1.0
0.8086,0.1914
1.0,2e-06
0.0001085,1.0
0.996,0.00411
0.1979,0.8022
0.0,1.0
0.0,1.0
0.7666,0.2332
1e-07,1.0
6.634e-05,1.0
6.6e-07,1.0
1.0,8.51e-05
0.0,1.0
2e-07,1.0
0.02162,0.9785
0.0001039,1.0
1.0,1.246e-05
0.6094,0.3909
0.0002825,0.9995
0.0008025,0.999
0.9683,0.03177
3.65e-05,1.0
0.000256,0.9995
6e-08,1.0
8.714e-05,1.0
1.2e-05,1.0
0.002188,0.998
0.994,0.006016
0.0,1.0
0.0,1.0
1.0,2.74e-06
3e-07,1.0
0.0,1.0
3.43e-05,1.0
1.0,0.000159
0.9316,0.0686
0.938,0.06204
0.0,1.0
0.0003529,0.9995
6.557e-05,1.0
0.0,1.0
0.8022,0.1976
1.0,6.4e-06
0.0,1.0
0.0004117,0.9995
0.03882,0.961
0.0002003,1.0
0.8022,0.1976
0.02092,0.979
8e-07,1.0
1.0,8.9e-06
0.8022,0.1976
0.0,1.0
0.8022,0.1976
3.9e-06,1.0
0.0,1.0
1e-07,1.0
1.0,5.4e-07
0.1643,0.836
0.00341,0.9966
3.96e-05,1.0
0.0001888,1.0
0.000625,0.9995
0.9795,0.02057
0.8022,0.1976
0.0,1.0
0.8022,0.1976
8e-07,1.0
7e-07,1.0
0.0,1.0
1.03e-05,1.0
8.994e-05,1.0
2.5e-06,1.0
0.0,1.0
1.0,0.0001535
0.003235,0.9966
0.8022,0.1976
3.6e-07,1.0
0.0,1.0
0.00011367,1.0
0.001057,0.999
2.15e-06,1.0
0.0,1.0
1.0,7.97e-05
2.44e-06,1.0
0.04953,0.9507
0.4456,0.5547
0.8022,0.1976
0.0,1.0
5.585e-05,1.0
0.0001273,1.0
0.999,0.001015
0.7363,0.264
0.8022,0.1976
1.0,1.43e-06
0.0,1.0
0.0,1.0
6e-08,1.0
0.0,1.0
0.0,1.0
0.8022,0.1976
9.84e-05,1.0
1.0,0.0001489
0.0,1.0
0.0,1.0
1.0,4.5e-06
0.869,0.1306
0.8022,0.1976
6e-08,1.0
1.25e-05,1.0
3.18e-05,1.0
0.0252,0.9746
0.954,0.0459
0.014175,0.986
0.001004,0.999
0.9873,0.01277
0.002506,0.9976
0.0,1.0
0.8022,0.1976
3.6e-07,1.0
0.01059,0.9893
0.001375,0.9985
1.0,1e-07
0.8022,0.1976
5.627e-05,1.0
0.9146,0.08527
0.008286,0.9917
1.0,2.54e-05
0.975,0.02504
0.0001687,1.0
1.0,6.6e-07
1.7e-06,1.0
9.21e-05,1.0
0.01023,0.9897
0.0,1.0
0.0,1.0
1.0,7.397e-05
0.0,1.0
0.8022,0.1976
1.0,3.84e-05
6.205e-05,1.0
0.0,1.0
4.816e-05,1.0
0.0003347,0.9995
1.0,7.844e-05
0.05515,0.945
0.001879,0.998
1.0,2e-07
1.0,5e-07
1.0,2.384e-05
0.0,1.0
0.8022,0.1976
0.0378,0.9624
1.0,4.05e-06
0.0,1.0
0.00404,0.996
1.67e-06,1.0
1e-07,1.0
0.00011325,1.0
0.0002434,1.0
0.9233,0.0769
1.0,1.31e-05
1.25e-06,1.0
1.0,7.63e-05
0.967,0.0331
0.0002491,0.9995
4.23e-05,1.0
0.0,1.0
2.146e-05,1.0
0.0,1.0
1.0,3e-07
0.8022,0.1976
0.0001781,1.0
0.8022,0.1976
0.9897,0.01009
0.8022,0.1976
3.9e-05,1.0
1.17e-05,1.0
0.906,0.09436
0.00032,0.9995
0.00301,0.997
0.0002587,0.9995
3.6e-07,1.0
0.8022,0.1976
0.0,1.0
0.996,0.003744
0.8022,0.1976
0.0,1.0
0.7017,0.2983
1.0,1.49e-05
0.1232,0.877
0.9897,0.01017
1.0,6.66e-05
5.8e-06,1.0
0.000613,0.9995
0.898,0.10223
0.0004973,0.9995
0.9995,0.0003114
2.15e-06,1.0
0.000611,0.9995
1.25e-06,1.0
0.8022,0.1976
2.39e-05,1.0
0.0,1.0
2.617e-05,1.0
0.013275,0.987
0.00518,0.9946
0.0003302,0.9995
0.0,1.0
7.784e-05,1.0
0.8022,0.1976
1.0,6e-08
0.8022,0.1976
0.6504,0.3496
0.0006337,0.9995
0.0002296,1.0
0.0,1.0
6e-08,1.0
1.0,1e-06
0.0,1.0
0.9487,0.05136
0.9595,0.04047
0.9995,0.0004141
0.54,0.46
7.9e-06,1.0
3.386e-05,1.0
0.01305,0.987
0.0,1.0
0.8022,0.1976
1.0,1.305e-05
1.9e-06,1.0
7.4e-06,1.0
0.000288,0.9995
0.0006323,0.9995
2.83e-05,1.0
1.0,1.41e-05
0.1006,0.8994
5.07e-06,1.0
1.55e-06,1.0
0.997,0.00279
0.0004215,0.9995
0.0003023,0.9995
0.0,1.0
0.8022,0.1976
2.2e-06,1.0
0.9316,0.0686
0.9517,0.04846
0.0005918,0.9995
0.0007267,0.9995
0.0,1.0
0.0,1.0
0.9297,0.07025
0.001704,0.9985
0.98,0.01999
5e-06,1.0
0.0008693,0.999
1.0,3.01e-05
0.942,0.058
1.0,2.8e-06
0.999,0.0007615
3.47e-05,1.0
4.1e-06,1.0
1.0,6e-07
4.3e-05,1.0
7.3e-06,1.0
0.9995,0.0004747
0.0,1.0
1.0,8e-05
0.5186,0.4814
0.9834,0.01637
2.4e-07,1.0
2e-07,1.0
0.0,1.0
0.0,1.0
1.7e-06,1.0
0.9946,0.00529
6e-08,1.0
0.923,0.07733
0.0,1.0
0.9995,0.0005736
0.9546,0.04553
0.001923,0.998
0.004635,0.9956
1.0,3.8e-06
0.6016,0.3984
5.4e-07,1.0
7.755e-05,1.0
0.0,1.0
2.4e-07,1.0
0.000983,0.999
5.84e-06,1.0
1.0,0.0001031
1.0,3e-07
2.9e-06,1.0
0.9365,0.06366
2.67e-05,1.0
0.9253,0.0749
0.011444,0.989
1.0,1e-07
0.001671,0.9985
2.7e-06,1.0
5.126e-05,1.0
1.84e-05,1.0
4e-07,1.0
9.316e-05,1.0
0.74,0.2595
0.998,0.002039
0.0,1.0
1.0,0.0001465
0.3147,0.685
0.9995,0.0006814
0.0,1.0
1.0,2.7e-05
0.8022,0.1976
0.0,1.0
1.264e-05,1.0
8.96e-05,1.0
2.944e-05,1.0
0.8022,0.1976
0.8022,0.1976
0.7256,0.2747
2.66e-05,1.0
0.0002003,1.0
0.0,1.0
1.97e-06,1.0
1.0,6e-08
0.0,1.0
0.8022,0.1976
0.8022,0.1976
1.0,6e-08
0.00365,0.9966
0.0,1.0
1.0,1e-05
0.1792,0.821
0.000688,0.9995
6e-08,1.0
0.996,0.00396
4.965e-05,1.0
0.0003808,0.9995
0.0012,0.999
0.000315,0.9995
0.0,1.0
1.2e-06,1.0
1.0,2e-07
5.25e-06,1.0
0.000784,0.999
8.64e-06,1.0
1.0,7.14e-05
0.0,1.0
0.0,1.0
0.8022,0.1976
1.0,0.0002123
0.8794,0.1207
1.1e-06,1.0
1.7e-06,1.0
0.001279,0.9985
0.0002131,1.0
0.8022,0.1976
0.9653,0.03455
0.0,1.0
0.9688,0.03125
4.91e-05,1.0
0.001354,0.9985
1e-07,1.0
0.003344,0.9966
0.8022,0.1976
1.0,0.0001622
0.0,1.0
0.9995,0.0004215
2e-07,1.0
0.000227,1.0
0.001803,0.998
3.16e-06,1.0
5e-06,1.0
4.2e-06,1.0
2.35e-05,1.0
2.69e-05,1.0
0.0,1.0
0.935,0.06506
1.0,4e-07
0.001008,0.999
0.01482,0.9854
0.8022,0.1976
0.0,1.0
1.0,0.0
0.0001867,1.0
4e-07,1.0
0.683,0.317
0.000614,0.9995
9e-07,1.0
0.0,1.0
4.95e-05,1.0
0.0002482,0.9995
0.1417,0.8584
0.9995,0.0002632
0.0001824,1.0
0.7925,0.2076
1.0,0.0001318
0.000543,0.9995
0.01857,0.9814
0.761,0.2385
1.0,0.0001578
0.999,0.000772
0.001984,0.998
0.0,1.0
0.001004,0.999
0.8022,0.1976
1.0,3.18e-05
3.64e-06,1.0
0.0,1.0
0.002693,0.997
0.635,0.365
1.0,7.397e-05
1.85e-06,1.0
1.0,0.0
1.0,4.15e-05
0.003124,0.997
0.985,0.015076
0.999,0.000856
0.9873,0.01253
1.0,6.76e-05
0.0,1.0
0.969,0.03073
0.9995,0.0003626
0.9927,0.007374
2.5e-06,1.0
0.0,1.0
0.9585,0.0417
2.4e-07,1.0
0.999,0.001099
1.0,9e-07
4e-07,1.0
0.000344,0.9995
0.912,0.08813
0.8125,0.1876
0.998,0.0018635
1.0,1.925e-05
0.7466,0.2534
0.2913,0.709
7.904e-05,1.0
1.0,2.31e-05
0.981,0.01926
0.8022,0.1976
0.001552,0.9985
0.903,0.09705
0.001775,0.998
1.0,6e-08
5.4e-07,1.0
0.77,0.2301
0.0,1.0
0.8022,0.1976
1.1e-06,1.0
0.8022,0.1976
1.0,0.00011325
1.0,0.0002306
0.982,0.01825
0.0002654,0.9995
1.0,0.0001622
0.010056,0.9897
0.8022,0.1976
0.823,0.1769
0.0,1.0
1.0,2.4e-07
0.8022,0.1976
0.0,1.0
2e-07,1.0
5.4e-07,1.0
0.00082,0.999
5.04e-05,1.0
0.9946,0.00521
0.04282,0.957
0.9824,0.0178
1.0,3.81e-05
0.01086,0.9893
0.8022,0.1976
0.8022,0.1976
0.9995,0.0002444
0.0,1.0
0.967,0.0334
0.8022,0.1976
0.00522,0.9946
1.0,5e-07
1.0,0.00011593
0.0005646,0.9995
0.0,1.0
4.35e-05,1.0
0.8022,0.1976
0.9995,0.000325
3e-07,1.0
0.905,0.09515
6e-08,1.0
0.0,1.0
0.013504,0.9863
0.0,1.0
1.0,0.0
1.0,9e-07
0.92,0.0799
0.8022,0.1976
0.8965,0.10345
0.8564,0.1438
1.0,3.69e-05
0.01753,0.9824
1.156e-05,1.0
0.6455,0.3545
0.0,1.0
0.0,1.0
1.0,6e-08
1.0,0.0
6.276e-05,1.0
4e-06,1.0
0.9805,0.0194
1.0,5.25e-06
0.0006166,0.9995
1.0,9.5e-07
0.01559,0.9844
0.0,1.0
1.0,3.7e-06
0.6533,0.3467
7.06e-05,1.0
1.2e-06,1.0
1.0,7e-07
0.003267,0.9966
3.415e-05,1.0
0.987,0.0131
1.0,1e-07
0.002144,0.998
0.5244,0.4756
4.834e-05,1.0
0.00011635,1.0
0.0,1.0
0.001042,0.999
0.0,1.0
2e-07,1.0
1.0,1.18e-05
0.8022,0.1976
0.0679,0.932
0.0,1.0
0.0,1.0
8.51e-05,1.0
0.0078,0.992
0.8022,0.1976
0.7793,0.2208
0.981,0.01894
4e-07,1.0
5.1e-06,1.0
6e-08,1.0
0.0003283,0.9995
0.0,1.0
2.66e-05,1.0
0.99,0.009674
0.12164,0.8784
0.8022,0.1976
0.001297,0.9985
1.0,8.5e-06
0.654,0.3464
1.0,0.0001489
1.0,1.13e-05
0.8022,0.1976
0.0,1.0
4.166e-05,1.0
4.4e-06,1.0
1.0,0.0001853
2.1e-06,1.0
3.32e-05,1.0
0.8022,0.1976
0.0,1.0
0.8374,0.1625
0.002693,0.997
0.0,1.0
0.0,1.0
0.619,0.381
1.0,6e-08
0.0002388,1.0
0.0,1.0
0.9272,0.0726
0.912,0.0879
0.9233,0.07684
0.0,1.0
6.5e-05,1.0
0.9526,0.04745
1.0,6.56e-06
0.9077,0.0922
6e-08,1.0
1.13e-05,1.0
1.0,0.0
6e-08,1.0
6e-08,1.0
1.88e-05,1.0
1.0,4.35e-06
0.972,0.02771
2e-07,1.0
0.001297,0.9985
0.9897,0.01007
0.01169,0.9883
0.0,1.0
6e-08,1.0
0.8022,0.1976
7.117e-05,1.0
0.0,1.0
0.0001489,1.0
0.0,1.0
0.003906,0.996
0.0,1.0
0.007133,0.9927
1.0,2e-07
8.3e-07,1.0
0.0,1.0
0.967,0.03342
0.0,1.0
0.0001768,1.0
5e-06,1.0
0.6914,0.3088
8.75e-05,1.0
0.000544,0.9995
1.77e-05,1.0
0.001839,0.998
0.8022,0.1976
1.0,2.2e-06
3.48e-05,1.0
0.002953,0.997
0.999,0.000911
1.0,9.14e-05
0.04996,0.95
0.001558,0.9985
2.3e-06,1.0
0.000927,0.999
0.0,1.0
0.0,1.0
0.633,0.3672
1.0,1.5e-06
0.0001409,1.0
0.0,1.0
0.8022,0.1976
0.01162,0.9883
0.8975,0.1025
1.9e-06,1.0
1.0,2.4e-06
0.00939,0.9907
1.0,6.5e-05
1.0,0.0001064
4.35e-05,1.0
1.0,3e-07
1.0,3.87e-05
0.0,1.0
0.91,0.08984
0.0,1.0
1.41e-05,1.0
1e-07,1.0
0.0001754,1.0
1.2e-06,1.0
3e-07,1.0
9.5e-07,1.0
0.9736,0.02655
0.002861,0.997
0.974,0.02591
1.0,1e-07
1.0,8e-07
1.0,3.093e-05
0.000299,0.9995
3.4e-06,1.0
0.8022,0.1976
